brand2,raw_model,model2,candidate_powertrain,review_status,evidence,reviewer,reviewed_at,notes
INGERSOLL,DD130,DD130,,pending,,,,auto-added from latest model data
KING TONI,FHR-2000C,FHR-2000C,,pending,,,,auto-added from latest model data
DYNAPAC,CP201,CP201,,pending,,,,auto-added from latest model data
SAKAI,SW770ND,SW770ND,,pending,,,,auto-added from latest model data
KYC,X5EV,X5EV,,pending,,,,auto-added from latest model data
NEX,DYQ1033BEV1R,DYQ1033BEV1R,,pending,,,,auto-added from latest model data
NEXTEM,ORCA,ORCA,,pending,,,,auto-added from latest model data
HINO,XZU650R-HKMRLT3,XZU650R-HKMRLT3,,pending,,,,auto-added from latest model data
VOLVO,FMX1364R56480ALHI-TH,FMX1364R56480ALHI-TH,,pending,,,,auto-added from latest model data
TUKTUK,SD,SD,,pending,,,,auto-added from latest model data
ABARTH,595 COMPETIZIONE,595 COMPETIZIONE,,pending,,,,auto-added from latest model data
AIWAYS,U6,U6,,pending,,,,auto-added from latest model data
ALPINE,A110 S,A110 S,,pending,,,,auto-added from latest model data
AUDI,A8 L TFSI E QUATTRO,A8 L TFSI E QUATTRO,,pending,,,,auto-added from latest model data
AUDI,TT COUPE 2.0 TFSI,TT COUPE 2.0 TFSI,,pending,,,,auto-added from latest model data
BENTLEY,CONTINENTAL GTC AZURE V8,CONTINENTAL GTC AZURE V8,,pending,,,,auto-added from latest model data
BMW,520d M Sport Pro,520d M Sport Pro,,pending,,,,auto-added from latest model data
BMW,530e M Sport Pro,530e M Sport Pro,,pending,,,,auto-added from latest model data
BMW,M850i xDrive RHD,M850i xDrive RHD,,pending,,,,auto-added from latest model data
HONDA,e:N1,e:N1,,pending,,,,auto-added from latest model data
JAGUAR,XF PRESTIGE 2.0 DIESEL,XF PRESTIGE 2.0 DIESEL,,pending,,,,auto-added from latest model data
LAMBORGHINI,HURACAN STERRATO,HURACAN STERRATO,,pending,,,,auto-added from latest model data
LEXUS,RX350H,RX350H,,pending,,,,auto-added from latest model data
LEXUS,RX500H,RX500H,,pending,,,,auto-added from latest model data
MAZDA,ROADSTER RF S,ROADSTER RF S,,pending,,,,auto-added from latest model data
SMART,FORTWO COUPE,FORTWO COUPE,,pending,,,,auto-added from latest model data
TOYOTA,LAND CRUISER 3.3L  GR SPORT,LAND CRUISER 3.3L  GR SPORT,,pending,,,,auto-added from latest model data
TOYOTA,TGN61R-NKPSKT  A5,TGN61R-NKPSKT  A5,,pending,,,,auto-added from latest model data
ARIIC,GEMMA 125,GEMMA 125,,pending,,,,auto-added from latest model data
BMW,R1300 GS,R1300 GS,,pending,,,,auto-added from latest model data
HUSQVARNA,FE 350 PRO,FE 350 PRO,,pending,,,,auto-added from latest model data
SUZUKI,BURGMAN STREET EX,BURGMAN STREET EX,,pending,,,,auto-added from latest model data
TRIUMPH,SCRAMBLER 1200 X,SCRAMBLER 1200 X,,pending,,,,auto-added from latest model data
DUCATI,DIAVEL (CARBON),DIAVEL (CARBON),,pending,,,,auto-added from latest model data
CHERNGKONG,920FN,920FN,,pending,,,,auto-added from latest model data
ENSIGN,YX677HV,YX677HV,,pending,,,,auto-added from latest model data
KOBELCO,SK135SRD-2T,SK135SRD-2T,,pending,,,,auto-added from latest model data
KOBELCO,SK135SRD-5,SK135SRD-5,,pending,,,,auto-added from latest model data
KOMATSU,PC200-11,PC200-11,,pending,,,,auto-added from latest model data
SANY,SY205H DPC,SY205H DPC,,pending,,,,auto-added from latest model data
FORD,TS115,TS115,,pending,,,,auto-added from latest model data
DDRAGON,916N-L,916N-L,,pending,,,,auto-added from latest model data
YANMAR,VIO70-2,VIO70-2,,pending,,,,auto-added from latest model data
FORD,F7811,F7811,,pending,,,,auto-added from latest model data
FORD,T6600,T6600,,pending,,,,auto-added from latest model data
SHANTUI,DH08-B3 XL,DH08-B3 XL,,pending,,,,auto-added from latest model data
NEWHOLLAND,T7.235,T7.235,,pending,,,,auto-added from latest model data
KUBOTA,RX303S,RX303S,,pending,,,,auto-added from latest model data
KOMATSU,WA80-3,WA80-3,,pending,,,,auto-added from latest model data
JOHN DEERE,6095B OOS,6095B OOS,,pending,,,,auto-added from latest model data
FURUKAWA,HCR12-DS,HCR12-DS,,pending,,,,auto-added from latest model data
KOBELCO,SK210LC-9,SK210LC-9,,pending,,,,auto-added from latest model data
HITACHI,ZX350LCN,ZX350LCN,,pending,,,,auto-added from latest model data
XCMG,XE260CLL,XE260CLL,,pending,,,,auto-added from latest model data
KOMATSU,PC38UUM-2,PC38UUM-2,,pending,,,,auto-added from latest model data
MYZG,ZL-938D,ZL-938D,,pending,,,,auto-added from latest model data
HOWE TECH,CHR21QEVF,CHR21QEVF,,pending,,,,auto-added from latest model data
KOBELCO,SK042,SK042,,pending,,,,auto-added from latest model data
HITACHI,CC150C-2,CC150C-2,,pending,,,,auto-added from latest model data
ไม่ระบุ,BEAT BOX 2.0X5.2,BEAT BOX 2.0X5.2,,pending,,,,auto-added from latest model data
Mercedes-Benz,GLC 350 e 4MATIC coupe,GLC 350 e 4MATIC coupe,,pending,,,,auto-added from latest model data
Mercedes-Benz,GLS 450 d 4MATIC,GLS 450 d 4MATIC,,pending,,,,auto-added from latest model data
AUDI,A5 SB 40 TFSI S line eo,A5 SB 40 TFSI S line eo,,pending,,,,auto-added from latest model data
AUDI,RS Q3 SB edition 10 years,RS Q3 SB edition 10 years,,pending,,,,auto-added from latest model data
AUDI,S3 2.0 TFSI QUATTRO,S3 2.0 TFSI QUATTRO,,pending,,,,auto-added from latest model data
BMW,iX2 xDrive30 RHD,iX2 xDrive30 RHD,,pending,,,,auto-added from latest model data
HONDA,CIVIC TYPE R SPOON,CIVIC TYPE R SPOON,,pending,,,,auto-added from latest model data
LAND ROVER,DEFENDER 3.0 LITRE T/C MHEV,DEFENDER 3.0 LITRE T/C MHEV,,pending,,,,auto-added from latest model data
LEXUS,LC500 5.0 V8 CONVERTIBLE,LC500 5.0 V8 CONVERTIBLE,,pending,,,,auto-added from latest model data
LEXUS,LM350H 2.5L,LM350H 2.5L,,pending,,,,auto-added from latest model data
LOTUS,ELETRE S,ELETRE S,,pending,,,,auto-added from latest model data
MINI,ELECTRIC CONVERTIBLE,ELECTRIC CONVERTIBLE,,pending,,,,auto-added from latest model data
PORSCHE,911 TARGA 4 GTS EDITION,911 TARGA 4 GTS EDITION,,pending,,,,auto-added from latest model data
SUZUKI,HUSTLER HYBRID J STYLE II,HUSTLER HYBRID J STYLE II,,pending,,,,auto-added from latest model data
TOYOTA,ALPHARD 2.5 HYBRID Z E-FOUR,ALPHARD 2.5 HYBRID Z E-FOUR,,pending,,,,auto-added from latest model data
TOYOTA,ALPHARD HYBRID Z PREMIER,ALPHARD HYBRID Z PREMIER,,pending,,,,auto-added from latest model data
TOYOTA,CROWN SPORT Z,CROWN SPORT Z,,pending,,,,auto-added from latest model data
TOYOTA,GR SUPRA RZ 100 EDITION,GR SUPRA RZ 100 EDITION,,pending,,,,auto-added from latest model data
TOYOTA,GR SUPRA RZ 35TH ANNIVERSARY,GR SUPRA RZ 35TH ANNIVERSARY,,pending,,,,auto-added from latest model data
TOYOTA,GR86 RZ 40TH ANNIVERSARY,GR86 RZ 40TH ANNIVERSARY,,pending,,,,auto-added from latest model data
TOYOTA,HARRIER S,HARRIER S,,pending,,,,auto-added from latest model data
TOYOTA,LAND CRUISER 70 AX,LAND CRUISER 70 AX,,pending,,,,auto-added from latest model data
VOLKSWAGEN,PASSAT ESTATE 2.0 TDI,PASSAT ESTATE 2.0 TDI,,pending,,,,auto-added from latest model data
VOLVO,EX30,EX30,BEV,approved,google,P_pop,31/7/2569,auto-added from latest model data
WEIAO BOMA,STANDARD,STANDARD,,pending,,,,auto-added from latest model data
Deepal + Changan,LUMIN,LUMIN,,pending,,,,auto-added from latest model data
SUZUKI,CIAZ GL 1.25L MT,CIAZ GL 1.25L MT,,pending,,,,auto-added from latest model data
CHEVROLET,OPTRA,OPTRA,,pending,,,,auto-added from latest model data
BMW,CE 02,CE 02,,pending,,,,auto-added from latest model data
BMW,R 1300 GS,R 1300 GS,,pending,,,,auto-added from latest model data
E-TRON,ZF4000D-A,ZF4000D-A,,pending,,,,auto-added from latest model data
EM,QAREZ,QAREZ,,pending,,,,auto-added from latest model data
HONDA,Z125MS 3TH,Z125MS 3TH,,pending,,,,auto-added from latest model data
HONDA,Z125MS TH,Z125MS TH,,pending,,,,auto-added from latest model data
INDIAN MOTORCYCLE,CHIEFTAIN ELITE,CHIEFTAIN ELITE,,pending,,,,auto-added from latest model data
KEEWAY,V302C,V302C,,pending,,,,auto-added from latest model data
ROYAL ENFIELD,BULLET 350,BULLET 350,,pending,,,,auto-added from latest model data
ROYAL ENFIELD,HIMALAYAN 410,HIMALAYAN 410,,pending,,,,auto-added from latest model data
VMORTOR,ZF2000D-A,ZF2000D-A,,pending,,,,auto-added from latest model data
SUZUKI,RC100J,RC100J,,pending,,,,auto-added from latest model data
JUNO,Juno,Juno,,pending,,,,auto-added from latest model data
CATERPILLAR,320DL-E,320DL-E,,pending,,,,auto-added from latest model data
CATERPILLAR,825,825,,pending,,,,auto-added from latest model data
HITACHI,ZX200LC-5B,ZX200LC-5B,,pending,,,,auto-added from latest model data
IETL,TAE35,TAE35,,pending,,,,auto-added from latest model data
KIOTI,RX6030C,RX6030C,,pending,,,,auto-added from latest model data
KOMATSU,PC138US-2E0,PC138US-2E0,,pending,,,,auto-added from latest model data
MITSUBISHI,MM55SR,MM55SR,,pending,,,,auto-added from latest model data
SHANTUI,L36-B5,L36-B5,,pending,,,,auto-added from latest model data
TCM,860,860,,pending,,,,auto-added from latest model data
FORD,3910,3910,,pending,,,,auto-added from latest model data
FORD,4830,4830,,pending,,,,auto-added from latest model data
ZOOMLION,RS1304,RS1304,,pending,,,,auto-added from latest model data
ROADTEC,SX8E,SX8E,,pending,,,,auto-added from latest model data
WEICHAI LOVOL,FR215E2,FR215E2,,pending,,,,auto-added from latest model data
CASE,570SV,570SV,,pending,,,,auto-added from latest model data
DOOSAN,DX300LCA-7M,DX300LCA-7M,,pending,,,,auto-added from latest model data
TENAX,ELECTRA 2.0 EVOS+,ELECTRA 2.0 EVOS+,,pending,,,,auto-added from latest model data
FORD,BRAVO80 6610,BRAVO80 6610,,pending,,,,auto-added from latest model data
XCMG,XE60GA,XE60GA,,pending,,,,auto-added from latest model data
NEWHOLLAND,7810S,7810S,,pending,,,,auto-added from latest model data
HUAYEE,KS18-LP,KS18-LP,,pending,,,,auto-added from latest model data
HYUNDAI,HG170,HG170,,pending,,,,auto-added from latest model data
ALPHA,AT500B,AT500B,,pending,,,,auto-added from latest model data
FORD,7910 4WD,7910 4WD,,pending,,,,auto-added from latest model data
FORD,8210 4WD,8210 4WD,,pending,,,,auto-added from latest model data
WEICHAI LOVOL,P4090,P4090,,pending,,,,auto-added from latest model data
IETL,YMR3000,YMR3000,,pending,,,,auto-added from latest model data
KOMATSU,JV25CW-1,JV25CW-1,,pending,,,,auto-added from latest model data
KOMATSU,JV40CW-3,JV40CW-3,,pending,,,,auto-added from latest model data
SUMITOMO,HW41VW-5,HW41VW-5,,pending,,,,auto-added from latest model data
ไม่ระบุ,CCMC-F11-2A-FTL,CCMC-F11-2A-FTL,,pending,,,,auto-added from latest model data
ไม่ระบุ,MTV-STL580,MTV-STL580,,pending,,,,auto-added from latest model data
SKYWELL,BVCH1041,BVCH1041,,pending,,,,auto-added from latest model data
TKI,004EV TUK TUK,004EV TUK TUK,,pending,,,,auto-added from latest model data
STRON,ไม่ระบุ,ไม่ระบุ,,pending,,,,auto-added from latest model data
Mercedes-Benz,G400 D PROFESSIONAL,G400 D PROFESSIONAL,,pending,,,,auto-added from latest model data
BENTLEY,BENTAYGA S HYBRID,BENTAYGA S HYBRID,,pending,,,,auto-added from latest model data
BMW,420I CABRIO RHD,420I CABRIO RHD,,pending,,,,auto-added from latest model data
BMW,X1 sDrive30e M Sport,X1 sDrive30e M Sport,,pending,,,,auto-added from latest model data
BMW,XM RHD,XM RHD,,pending,,,,auto-added from latest model data
HONDA,ELEVATE,ELEVATE,,pending,,,,auto-added from latest model data
LEXUS,LBX,LBX,,pending,,,,auto-added from latest model data
LEXUS,UX300H,UX300H,,pending,,,,auto-added from latest model data
MAZDA,ROADSTER RF VS,ROADSTER RF VS,,pending,,,,auto-added from latest model data
NISSAN,GT-R TRACK EDITION T-SPEC,GT-R TRACK EDITION T-SPEC,,pending,,,,auto-added from latest model data
NISSAN,GTR COUPE RECARO,GTR COUPE RECARO,,pending,,,,auto-added from latest model data
NISSAN,SERENA E-POWER AUTECH,SERENA E-POWER AUTECH,,pending,,,,auto-added from latest model data
TOYOTA,2.7V Navi,2.7V Navi,,pending,,,,auto-added from latest model data
TOYOTA,CENTURY,CENTURY,,pending,,,,auto-added from latest model data
TOYOTA,PRIUS Z HYBRID,PRIUS Z HYBRID,,pending,,,,auto-added from latest model data
SUZUKI,JIMNY XG MT 4WD,JIMNY XG MT 4WD,,pending,,,,auto-added from latest model data
VOLKSWAGEN,ID BUZZ 1st EDITION,ID BUZZ 1st EDITION,,pending,,,,auto-added from latest model data
FELQ,FW07 SPORT,FW07 SPORT,,pending,,,,auto-added from latest model data
HARLEY DAVIDSON,ROAD GLIDE CVO ST,ROAD GLIDE CVO ST,,pending,,,,auto-added from latest model data
RAPID,SR09,SR09,,pending,,,,auto-added from latest model data
RAPID,SR108,SR108,,pending,,,,auto-added from latest model data
SCOMADI,TURISMO ELECTRONICA,TURISMO ELECTRONICA,,pending,,,,auto-added from latest model data
TRIUMPH,DAYTONA 660,DAYTONA 660,,pending,,,,auto-added from latest model data
VESPA,PRIMAVERA 150 IGET ABS S,PRIMAVERA 150 IGET ABS S,,pending,,,,auto-added from latest model data
VESPA,SPRINT 150 IGET ABS S,SPRINT 150 IGET ABS S,,pending,,,,auto-added from latest model data
YAMAHA,MT-09 SP,MT-09 SP,,pending,,,,auto-added from latest model data
NUVOLA X,NUVOLA X T2,NUVOLA X T2,,pending,,,,auto-added from latest model data
CATERPILLAR,D4C,D4C,,pending,,,,auto-added from latest model data
HITACHI,ZX75US-5,ZX75US-5,,pending,,,,auto-added from latest model data
HYUNDAI,HX210HD,HX210HD,,pending,,,,auto-added from latest model data
LUYU,936L,936L,,pending,,,,auto-added from latest model data
MITSUBISHI,MG150,MG150,,pending,,,,auto-added from latest model data
THAISENGYONG,TT7C,TT7C,,pending,,,,auto-added from latest model data
NEWHOLLAND,R47610 1 A 200 01,R47610 1 A 200 01,,pending,,,,auto-added from latest model data
CAT,D5H XL,D5H XL,,pending,,,,auto-added from latest model data
TAKEUCHI,TB175C,TB175C,,pending,,,,auto-added from latest model data
CATERPILLAR,D6R2 XL,D6R2 XL,,pending,,,,auto-added from latest model data
JOHN DEERE,CH3520,CH3520,,pending,,,,auto-added from latest model data
LONKING,CDM835H,CDM835H,,pending,,,,auto-added from latest model data
WIRTGEN,W185CF,W185CF,,pending,,,,auto-added from latest model data
CATERPILLAR,305.5,305.5,,pending,,,,auto-added from latest model data
CHENGGONG,CG956H,CG956H,,pending,,,,auto-added from latest model data
FORD,8010,8010,,pending,,,,auto-added from latest model data
WEICHAI LOVOL,P4000,P4000,,pending,,,,auto-added from latest model data
FORD,S115,S115,,pending,,,,auto-added from latest model data
MITSUBISHI,SR320,SR320,,pending,,,,auto-added from latest model data
LIUGONG,835T,835T,,pending,,,,auto-added from latest model data
DEVELON,DX140W,DX140W,,pending,,,,auto-added from latest model data
CATERPILLAR,CB-335D,CB-335D,,pending,,,,auto-added from latest model data
DYNAPAC,CC143C,CC143C,,pending,,,,auto-added from latest model data
KOMATSU,JV25CW-2,JV25CW-2,,pending,,,,auto-added from latest model data
SEM,SEM510,SEM510,,pending,,,,auto-added from latest model data
BOMAG,BW219 DH-4,BW219 DH-4,,pending,,,,auto-added from latest model data
MAX,YZ12HD,YZ12HD,,pending,,,,auto-added from latest model data
WATANABE,WP20,WP20,,pending,,,,auto-added from latest model data
HITACHI,RS120-C,RS120-C,,pending,,,,auto-added from latest model data
ไม่ระบุ,BEAT GENSET II,BEAT GENSET II,,pending,,,,auto-added from latest model data
ไม่ระบุ,BEAT WAGON 116X190 CM,BEAT WAGON 116X190 CM,,pending,,,,auto-added from latest model data
ไม่ระบุ,WEINSBERG CARAONE,WEINSBERG CARAONE,,pending,,,,auto-added from latest model data
BAILEY,RANGER 460-2,RANGER 460-2,,pending,,,,auto-added from latest model data
SWIFT,CHALLENGER 530 SE,CHALLENGER 530 SE,,pending,,,,auto-added from latest model data
TATA,SUPER ACE MINT,SUPER ACE MINT,,pending,,,,auto-added from latest model data
Deepal + Changan,L07 S,L07,,pending,,,,auto-added from latest model data
Deepal + Changan,S07 L,S07,,pending,,,,auto-added from latest model data
Mercedes-Benz,E400D AMG LINE NIGHT EDITION,E400D AMG LINE NIGHT EDITION,,pending,,,,auto-added from latest model data
ASTON MARTIN,DB12 COUPE,DB12 COUPE,,pending,,,,auto-added from latest model data
AUDI,A5 CP 40 TFSI S line eo,A5 CP 40 TFSI S line eo,,pending,,,,auto-added from latest model data
AUDI,A5 SB 45 TFSI q S line eo,A5 SB 45 TFSI q S line eo,,pending,,,,auto-added from latest model data
AUDI,A8L 60 TFSIe q Pstg Sline,A8L 60 TFSIe q Pstg Sline,,pending,,,,auto-added from latest model data
BENTLEY,CONTINENTAL GT V8 MULLINER,CONTINENTAL GT V8 MULLINER,,pending,,,,auto-added from latest model data
BENTLEY,FLYING SPUR SPEED ED. 12,FLYING SPUR SPEED ED. 12,,pending,,,,auto-added from latest model data
HONDA,NSX TYPE S,NSX TYPE S,,pending,,,,auto-added from latest model data
HONGQI,H9 2.0L,H9 2.0L,,pending,,,,auto-added from latest model data
HYUNDAI,SANTA FE,SANTA FE,,pending,,,,auto-added from latest model data
HYUNDAI,SANTA FE HYBRID,SANTA FE HYBRID,,pending,,,,auto-added from latest model data
JIAYUAN,JY7252-ZQR,JY7252-ZQR,,pending,,,,auto-added from latest model data
KIA,SORENTO,SORENTO,,pending,,,,auto-added from latest model data
NETA,NETA V-II,NETA V-II,BEV,approved,"Official Neta Thailand: 'Introducing NETA V-II, a 100% electric city car' https://www.headlightmag.com/2024-03-26-official-price-neta-v-ll/",Claude-Google-review,7/30/2026,auto-added from latest model data
NISSAN,SKYLINE R32 V-SPEC II N1,SKYLINE R32 V-SPEC II N1,,pending,,,,auto-added from latest model data
PORSCHE,911 CARRERA 4S COUPE,911 CARRERA 4S COUPE,,pending,,,,auto-added from latest model data
PORSCHE,CAYENNE TURBO E-HYBRID COUPE,CAYENNE TURBO E-HYBRID COUPE,,pending,,,,auto-added from latest model data
TOYOTA,CROWN HYBRID SPORT RS,CROWN HYBRID SPORT RS,,pending,,,,auto-added from latest model data
TOYOTA,CROWN SPORT Z 2.5L,CROWN SPORT Z 2.5L,,pending,,,,auto-added from latest model data
TOYOTA,LAND CRUISER 3.5L GR SPORT,LAND CRUISER 3.5L GR SPORT,,pending,,,,auto-added from latest model data
TOYOTA,NOAH HYBRID X 2WD,NOAH HYBRID X 2WD,,pending,,,,auto-added from latest model data
TOYOTA,TUNDRA 3.5L,TUNDRA 3.5L,,pending,,,,auto-added from latest model data
TOYOTA,VELLFIRE GOLDEN EYE III,VELLFIRE GOLDEN EYE III,,pending,,,,auto-added from latest model data
TOYOTA,VELLFIRE HYBRID GOLDEN EYES,VELLFIRE HYBRID GOLDEN EYES,,pending,,,,auto-added from latest model data
TOYOTA,VELLFIRE Z PREMIER E-FOUR,VELLFIRE Z PREMIER E-FOUR,,pending,,,,auto-added from latest model data
TOYOTA,KUN61R-NKASYT  B0,KUN61R-NKASYT  B0,,pending,,,,auto-added from latest model data
DUCATI,MULTISTRADA V4 RALLY,MULTISTRADA V4 RALLY,,pending,,,,auto-added from latest model data
HARLEY DAVIDSON,FLI,FLI,,pending,,,,auto-added from latest model data
ISO,UNO-X,UNO-X,,pending,,,,auto-added from latest model data
KAWASAKI,VNT50D,VNT50D,,pending,,,,auto-added from latest model data
NICOT,EBEAST,EBEAST,,pending,,,,auto-added from latest model data
SLEEK,TYPE E,TYPE E,,pending,,,,auto-added from latest model data
SLEEK,TYPE X,TYPE X,,pending,,,,auto-added from latest model data
ZONTES,350D,350D,,pending,,,,auto-added from latest model data
ZONTES,350E,350E,,pending,,,,auto-added from latest model data
YAMAHA,4S3200,4S3200,,pending,,,,auto-added from latest model data
SUZUKI,RG-V (SS),RG-V (SS),,pending,,,,auto-added from latest model data
CATERPILLAR,306D,306D,,pending,,,,auto-added from latest model data
CATERPILLAR,D6C,D6C,,pending,,,,auto-added from latest model data
HITACHI,EX300LC-3C,EX300LC-3C,,pending,,,,auto-added from latest model data
HITACHI,ZX135US-5B,ZX135US-5B,,pending,,,,auto-added from latest model data
KOBELCO,SK135SRD-2,SK135SRD-2,,pending,,,,auto-added from latest model data
KOBELCO,SK235SRD-3,SK235SRD-3,,pending,,,,auto-added from latest model data
KOMATSU,D21P-8E0,D21P-8E0,,pending,,,,auto-added from latest model data
KOMATSU,D39PX-23,D39PX-23,,pending,,,,auto-added from latest model data
KOMATSU,PW100-3,PW100-3,,pending,,,,auto-added from latest model data
KOMATSU,WA100-8,WA100-8,,pending,,,,auto-added from latest model data
KUBOTA,CB-108X-TH (5T286-90000),CB-108X-TH (5T286-90000),,pending,,,,auto-added from latest model data
